_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.412537014325773,R-HSA-6807878,M1,1,0,Reactome Gene Sets,6,COPI-mediated anterograde transport,,-2.412537014325773,6.286248053969901,4.237645182951106,30284,94,205,4,1.951219512195122,0.9660447235891035,2801|8729|10381|10945,GOLGA2|GBF1|TUBB3|KDELR1,-0.5867411909829932,0,43,0,0,-3.6921016908058393,9.349799320778018,
1,-2.3330034772725226,R-HSA-199991,M1,1,0,Reactome Gene Sets,6,Membrane Trafficking,,-2.3330034772725226,2.671371234508005,3.2747293523321535,30284,553,205,10,4.878048780487805,1.5044803302525718,1362|2801|5878|6643|7531|8729|9367|10381|10945|22930,CPD|GOLGA2|RAB5C|SNX2|YWHAE|GBF1|RAB9A|TUBB3|KDELR1|RAB3GAP1,-0.5472187038831569,0,43,0,0,-3.6921016908058393,9.349799320778018,
1,-2.1667605339835014,R-HSA-5653656,M1,1,0,Reactome Gene Sets,6,Vesicle-mediated transport,,-2.1667605339835014,2.52524494475714,3.0753269638698537,30284,585,205,10,4.878048780487805,1.5044803302525718,1362|2801|5878|6643|7531|8729|9367|10381|10945|22930,CPD|GOLGA2|RAB5C|SNX2|YWHAE|GBF1|RAB9A|TUBB3|KDELR1|RAB3GAP1,-0.4404310720267939,0,43,0,0,-3.6921016908058393,9.349799320778018,
1,-2.1579147647663373,R-HSA-9007101,M1,1,0,Reactome Gene Sets,6,Rab regulation of trafficking,,-2.1579147647663373,5.323489343001538,3.7673096477601318,30284,111,205,4,1.951219512195122,0.9660447235891035,5878|7531|9367|22930,RAB5C|YWHAE|RAB9A|RAB3GAP1,-0.4347210166624882,0,43,0,0,-3.6921016908058393,9.349799320778018,
1,-2.0806625102001197,R-HSA-6811442,M1,1,0,Reactome Gene Sets,6,Intra-Golgi and retrograde Golgi-to-ER traffic,,-2.0806625102001197,4.036252165800346,3.4010859129985063,30284,183,205,5,2.4390243902439024,1.0773807421936248,8729|9367|10381|10945|22930,GBF1|RAB9A|TUBB3|KDELR1|RAB3GAP1,-0.39045607362086254,0,43,0,0,-3.6921016908058393,9.349799320778018,
1,-2.004337074263031,R-HSA-8856688,M1,1,0,Reactome Gene Sets,6,Golgi-to-ER retrograde transport,,-2.004337074263031,4.804124529050168,3.4900294733547086,30284,123,205,4,1.951219512195122,0.9660447235891035,8729|10381|10945|22930,GBF1|TUBB3|KDELR1|RAB3GAP1,-0.34405430942427384,0,43,0,0,-3.6921016908058393,9.349799320778018,
1,-3.670400206050429,GO:0043254,M1,1,0,GO Biological Processes,19,regulation of protein-containing complex assembly,19_GO:0050789 regulation of biological process,-3.670400206050429,3.7100345250027846,4.716431090661072,30284,438,205,11,5.365853658536586,1.57386115290658,1191|4926|5756|5962|7099|7408|8195|8780|9392|9780|11135,CLU|NUMA1|TWF1|RDX|TLR4|VASP|MKKS|RIOK3|TGFBRAP1|PIEZO1|CDC42EP1,-1.2564893286871153,0,44,1,1,-3.670400206050429,7.5115336916081015,
1,-3.3859286075134234,GO:0032970,M1,1,0,GO Biological Processes,19,regulation of actin filament-based process,19_GO:0050789 regulation of biological process,-3.3859286075134234,3.7117293786003187,4.4957139262478485,30284,398,205,10,4.878048780487805,1.5044803302525718,5142|5154|5756|5962|6781|7408|8195|8829|11135|27236,PDE4B|PDGFA|TWF1|RDX|STC1|VASP|MKKS|NRP1|CDC42EP1|ARFIP1,-1.123518025005178,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-3.352087631271191,GO:1902903,M1,1,0,GO Biological Processes,19,regulation of supramolecular fiber organization,19_GO:0050789 regulation of biological process,-3.352087631271191,3.6747967479674797,4.457010572716601,30284,402,205,10,4.878048780487805,1.5044803302525718,1191|4281|4926|5756|5962|7408|8195|8829|11135|27236,CLU|MID1|NUMA1|TWF1|RDX|VASP|MKKS|NRP1|CDC42EP1|ARFIP1,-1.1056678412016407,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.7088247921770714,GO:0043244,M1,1,0,GO Biological Processes,19,regulation of protein-containing complex disassembly,19_GO:0050789 regulation of biological process,-2.7088247921770714,5.681801125703565,4.416282582341617,30284,130,205,5,2.4390243902439024,1.0773807421936248,444|4281|5756|5962|79443,ASPH|MID1|TWF1|RDX|FYCO1,-0.7384555392040048,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.651411922527094,GO:0030833,M1,1,0,GO Biological Processes,19,regulation of actin filament polymerization,19_GO:0050789 regulation of biological process,-2.651411922527094,5.512195121951219,4.321567438336584,30284,134,205,5,2.4390243902439024,1.0773807421936248,5756|5962|7408|8195|11135,TWF1|RDX|VASP|MKKS|CDC42EP1,-0.7148224631087036,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.5704601075884375,GO:0110053,M1,1,0,GO Biological Processes,19,regulation of actin filament organization,19_GO:0050789 regulation of biological process,-2.5704601075884375,3.7878674171357103,3.8199518453227475,30284,273,205,7,3.4146341463414633,1.26838420024,5756|5962|7408|8195|8829|11135|27236,TWF1|RDX|VASP|MKKS|NRP1|CDC42EP1|ARFIP1,-0.6712609059909044,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.550938369305801,GO:0031334,M1,1,0,GO Biological Processes,19,positive regulation of protein-containing complex assembly,19_GO:0048518 positive regulation of biological process,-2.550938369305801,4.323712076145151,3.941969962460635,30284,205,205,6,2.926829268292683,1.1772572449544427,1191|4926|7099|7408|9780|11135,CLU|NUMA1|TLR4|VASP|PIEZO1|CDC42EP1,-0.6609269062752321,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.5405036841841957,GO:0032271,M1,1,0,GO Biological Processes,19,regulation of protein polymerization,19_GO:0050789 regulation of biological process,-2.5405036841841957,4.302723182571631,3.926684331737498,30284,206,205,6,2.926829268292683,1.1772572449544427,4926|5756|5962|7408|8195|11135,NUMA1|TWF1|RDX|VASP|MKKS|CDC42EP1,-0.6567879487917536,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.5405036841841957,GO:0120032,M1,1,0,GO Biological Processes,19,regulation of plasma membrane bounded cell projection assembly,19_GO:0050789 regulation of biological process,-2.5405036841841957,4.302723182571631,3.926684331737498,30284,206,205,6,2.926829268292683,1.1772572449544427,4134|4651|5756|5962|8829|11135,MAP4|MYO10|TWF1|RDX|NRP1|CDC42EP1,-0.6567879487917536,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.527086977358884,GO:0032956,M1,1,0,GO Biological Processes,19,regulation of actin cytoskeleton organization,19_GO:0050789 regulation of biological process,-2.527086977358884,3.33845941849249,3.653615088536608,30284,354,205,8,3.902439024390244,1.3525312711770863,5154|5756|5962|7408|8195|8829|11135|27236,PDGFA|TWF1|RDX|VASP|MKKS|NRP1|CDC42EP1|ARFIP1,-0.6497485928774831,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.5198216210088717,GO:0060491,M1,1,0,GO Biological Processes,19,regulation of cell projection assembly,19_GO:0050789 regulation of biological process,-2.5198216210088717,4.261350844277673,3.8964026720477123,30284,208,205,6,2.926829268292683,1.1772572449544427,4134|4651|5756|5962|8829|11135,MAP4|MYO10|TWF1|RDX|NRP1|CDC42EP1,-0.6448391483434225,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.490657455348458,GO:0031333,M1,1,0,GO Biological Processes,19,negative regulation of protein-containing complex assembly,19_GO:0048519 negative regulation of biological process,-2.490657455348458,5.059137988640161,4.058800552276527,30284,146,205,5,2.4390243902439024,1.0773807421936248,1191|5756|5962|8195|8780,CLU|TWF1|RDX|MKKS|RIOK3,-0.6238361588701811,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.4291527901078913,GO:1901879,M1,1,0,GO Biological Processes,19,regulation of protein depolymerization,19_GO:0050789 regulation of biological process,-2.4291527901078913,6.353842119066352,4.268870370921435,30284,93,205,4,1.951219512195122,0.9660447235891035,444|4281|5756|5962,ASPH|MID1|TWF1|RDX,-0.592363721815943,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.416088897042866,GO:0008064,M1,1,0,GO Biological Processes,19,regulation of actin polymerization or depolymerization,19_GO:0050789 regulation of biological process,-2.416088897042866,4.859435173299102,3.9380048534573504,30284,152,205,5,2.4390243902439024,1.0773807421936248,5756|5962|7408|8195|11135,TWF1|RDX|VASP|MKKS|CDC42EP1,-0.5867411909829932,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.410243000284881,GO:0051493,M1,1,0,GO Biological Processes,19,regulation of cytoskeleton organization,19_GO:0050789 regulation of biological process,-2.410243000284881,2.740757500339382,3.3664359269536774,30284,539,205,10,4.878048780487805,1.5044803302525718,4281|4926|5154|5756|5962|7408|8195|8829|11135|27236,MID1|NUMA1|PDGFA|TWF1|RDX|VASP|MKKS|NRP1|CDC42EP1|ARFIP1,-0.5867411909829932,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.3801208239095644,GO:0030832,M1,1,0,GO Biological Processes,19,regulation of actin filament length,19_GO:0050789 regulation of biological process,-2.3801208239095644,4.765381589299764,3.879959274856917,30284,155,205,5,2.4390243902439024,1.0773807421936248,5756|5962|7408|8195|11135,TWF1|RDX|VASP|MKKS|CDC42EP1,-0.5693335695447068,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.233474669327799,GO:1902904,M1,1,0,GO Biological Processes,19,negative regulation of supramolecular fiber organization,19_GO:0048519 negative regulation of biological process,-2.233474669327799,4.3966318234610915,3.644593974485089,30284,168,205,5,2.4390243902439024,1.0773807421936248,1191|4281|5756|5962|8195,CLU|MID1|TWF1|RDX|MKKS,-0.4832666409813757,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.139859437385649,GO:1902905,M1,1,0,GO Biological Processes,19,positive regulation of supramolecular fiber organization,19_GO:0048518 positive regulation of biological process,-2.139859437385649,4.1730742731156125,3.4952465179834022,30284,177,205,5,2.4390243902439024,1.0773807421936248,1191|4926|7408|8829|11135,CLU|NUMA1|VASP|NRP1|CDC42EP1,-0.4228700016830848,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.1236332731049283,GO:0030837,M1,1,0,GO Biological Processes,19,negative regulation of actin filament polymerization,19_GO:0048519 negative regulation of biological process,-2.1236332731049283,7.5115336916081015,4.133051577634764,30284,59,205,3,1.4634146341463414,0.8386978322207049,5756|5962|8195,TWF1|RDX|MKKS,-0.41578721684223385,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-2.00763707029682,GO:0010639,M1,1,0,GO Biological Processes,19,negative regulation of organelle organization,19_GO:0048519 negative regulation of biological process,-2.00763707029682,2.9715166806840485,3.05378090219706,30284,348,205,7,3.4146341463414633,1.26838420024,1191|2537|4134|4281|5756|5962|8195,CLU|IFI6|MAP4|MID1|TWF1|RDX|MKKS,-0.34405430942427384,0,44,0,0,-3.670400206050429,7.5115336916081015,
1,-3.611796002808469,R-HSA-186797,M1,1,0,Reactome Gene Sets,6,Signaling by PDGF,,-3.611796002808469,13.131273712737126,6.723162803828872,30284,45,205,4,1.951219512195122,0.9660447235891035,1289|5154|5782|6654,COL5A1|PDGFA|PTPN12|SOS1,-1.2227087091701874,0,45,1,1,-3.611796002808469,13.131273712737126,
1,-2.230408733502312,GO:0002011,M1,1,0,GO Biological Processes,19,morphogenesis of an epithelial sheet,19_GO:0032502 developmental process,-2.230408733502312,8.207046070460704,4.376024920438401,30284,54,205,3,1.4634146341463414,0.8386978322207049,1289|3693|6654,COL5A1|ITGB5|SOS1,-0.4832666409813757,0,45,0,0,-3.611796002808469,13.131273712737126,
1,-2.0452781629490535,GO:0030199,M1,1,0,GO Biological Processes,19,collagen fibril organization,19_GO:0009987 cellular process,-2.0452781629490535,7.034610917537746,3.9583101081529337,30284,63,205,3,1.4634146341463414,0.8386978322207049,1289|4017|60681,COL5A1|LOXL2|FKBP10,-0.37033427656144713,0,45,0,0,-3.611796002808469,13.131273712737126,
1,-2.02656423108765,R-HSA-3000171,M1,1,0,Reactome Gene Sets,6,Non-integrin membrane-ECM interactions,,-2.02656423108765,6.924695121951219,3.9169988667878934,30284,64,205,3,1.4634146341463414,0.8386978322207049,1289|3693|6442,COL5A1|ITGB5|SGCA,-0.3571602075312598,0,45,0,0,-3.611796002808469,13.131273712737126,
1,-3.5745808206951697,GO:0061383,M1,1,0,GO Biological Processes,19,trabecula morphogenesis,19_GO:0032502 developmental process,-3.5745808206951697,12.845811240721103,6.6376121868247395,30284,46,205,4,1.951219512195122,0.9660447235891035,2201|2280|6654|9510,FBN2|FKBP1A|SOS1|ADAMTS1,-1.2043788712172618,0,46,1,1,-3.5745808206951697,17.72721951219512,
1,-3.2007539397874156,GO:0060343,M1,1,0,GO Biological Processes,19,trabecula formation,19_GO:0032502 developmental process,-3.2007539397874156,17.72721951219512,6.907345137504713,30284,25,205,3,1.4634146341463414,0.8386978322207049,2201|2280|9510,FBN2|FKBP1A|ADAMTS1,-1.0338421287588966,0,46,0,0,-3.5745808206951697,17.72721951219512,
1,-2.842893843248357,GO:0061384,M1,1,0,GO Biological Processes,19,heart trabecula morphogenesis,19_GO:0032502 developmental process,-2.842893843248357,13.42971175166297,5.897838029030545,30284,33,205,3,1.4634146341463414,0.8386978322207049,2280|6654|9510,FKBP1A|SOS1|ADAMTS1,-0.8224082837934743,0,46,0,0,-3.5745808206951697,17.72721951219512,
1,-3.5275327673494856,WP382,M1,1,0,WikiPathways,27,MAPK signaling,,-3.5275327673494856,4.784674632171423,4.9305280121290584,30284,247,205,8,3.902439024390244,1.3525312711770863,355|2005|3727|5154|5534|5566|6654|8986,FAS|ELK4|JUND|PDGFA|PPP3R1|PRKACA|SOS1|RPS6KA4,-1.1641754857179691,0,47,1,1,-3.5275327673494856,16.414092140921408,
1,-3.3840624577663343,hsa04540,M1,1,0,KEGG Pathway,24,Gap junction,,-3.3840624577663343,8.028632025450689,5.573955038614729,30284,92,205,5,2.4390243902439024,1.0773807421936248,2771|5154|5566|6654|10381,GNAI2|PDGFA|PRKACA|SOS1|TUBB3,-1.123518025005178,0,47,0,0,-3.5275327673494856,16.414092140921408,
1,-3.1006816923128895,R-HSA-8853659,M1,1,0,Reactome Gene Sets,6,RET signaling,,-3.1006816923128895,16.414092140921408,6.615026405917456,30284,27,205,3,1.4634146341463414,0.8386978322207049,5566|6654|9260,PRKACA|SOS1|PDLIM7,-0.9721957372829808,0,47,0,0,-3.5275327673494856,16.414092140921408,
1,-2.9748632576461644,hsa04010,M1,1,0,KEGG Pathway,24,MAPK signaling pathway,,-2.9748632576461644,3.939382113821138,4.223928633695777,30284,300,205,8,3.902439024390244,1.3525312711770863,355|2005|3727|5154|5534|5566|6654|8986,FAS|ELK4|JUND|PDGFA|PPP3R1|PRKACA|SOS1|RPS6KA4,-0.9033750611050568,0,47,0,0,-3.5275327673494856,16.414092140921408,
1,-2.7325408647040956,M22,M1,1,0,Canonical Pathways,11,PID GMCSF PATHWAY,,-2.7325408647040956,12.310569105691055,5.605728471513657,30284,36,205,3,1.4634146341463414,0.8386978322207049,5566|6347|6654,PRKACA|CCL2|SOS1,-0.7490465439663772,0,47,0,0,-3.5275327673494856,16.414092140921408,
1,-2.6318049381654354,M82,M1,1,0,Canonical Pathways,11,PID RET PATHWAY,,-2.6318049381654354,11.363602251407128,5.346393593754611,30284,39,205,3,1.4634146341463414,0.8386978322207049,5566|6654|9260,PRKACA|SOS1|PDLIM7,-0.7084308835775868,0,47,0,0,-3.5275327673494856,16.414092140921408,
1,-3.504084062928031,GO:0006913,M1,1,0,GO Biological Processes,19,nucleocytoplasmic transport,19_GO:0051179 localization,-3.504084062928031,4.7462435106278775,4.9003436932213775,30284,249,205,8,3.902439024390244,1.3525312711770863,5534|5566|8125|10204|10762|10892|23039|84271,PPP3R1|PRKACA|ANP32A|NUTF2|NUP50|MALT1|XPO7|POLDIP3,-1.1579506806193625,0,48,1,1,-3.504084062928031,13.849390243902437,
1,-3.492446195997685,GO:0051169,M1,1,0,GO Biological Processes,19,nuclear transport,19_GO:0051179 localization,-3.492446195997685,4.727258536585365,4.885371743504052,30284,250,205,8,3.902439024390244,1.3525312711770863,5534|5566|8125|10204|10762|10892|23039|84271,PPP3R1|PRKACA|ANP32A|NUTF2|NUP50|MALT1|XPO7|POLDIP3,-1.1579506806193625,0,48,0,0,-3.504084062928031,13.849390243902437,
1,-2.882128168250659,GO:0006611,M1,1,0,GO Biological Processes,19,protein export from nucleus,19_GO:0051179 localization,-2.882128168250659,13.849390243902437,6.0037851785869645,30284,32,205,3,1.4634146341463414,0.8386978322207049,5566|10204|23039,PRKACA|NUTF2|XPO7,-0.8441497346196762,0,48,0,0,-3.504084062928031,13.849390243902437,
1,-2.6798620080109146,GO:0051168,M1,1,0,GO Biological Processes,19,nuclear export,19_GO:0051179 localization,-2.6798620080109146,5.595713229859571,4.368441321112565,30284,132,205,5,2.4390243902439024,1.0773807421936248,5566|10204|10892|23039|84271,PRKACA|NUTF2|MALT1|XPO7|POLDIP3,-0.7292291581929737,0,48,0,0,-3.504084062928031,13.849390243902437,
1,-3.502748136692618,GO:0060976,M1,1,0,GO Biological Processes,19,coronary vasculature development,19_GO:0032502 developmental process,-3.502748136692618,12.310569105691057,6.474222039581984,30284,48,205,4,1.951219512195122,0.9660447235891035,3764|5754|8829|10060,KCNJ8|PTK7|NRP1|ABCC9,-1.1579506806193625,0,49,1,1,-3.502748136692618,12.310569105691057,
1,-3.324473250435947,GO:0003007,M1,1,0,GO Biological Processes,19,heart morphogenesis,19_GO:0032502 developmental process,-3.324473250435947,4.459677864703175,4.66987409257508,30284,265,205,8,3.902439024390244,1.3525312711770863,1289|2280|3764|6654|8195|8829|9510|10060,COL5A1|FKBP1A|KCNJ8|SOS1|MKKS|NRP1|ADAMTS1|ABCC9,-1.0989494682568415,0,49,0,0,-3.502748136692618,12.310569105691057,
1,-3.2085258065260693,GO:0007507,M1,1,0,GO Biological Processes,19,heart development,19_GO:0032502 developmental process,-3.2085258065260693,3.066992995189467,4.1421470974936545,30284,578,205,12,5.853658536585366,1.6396021757160095,1289|2280|3764|5534|5754|6654|8195|8572|8829|9260|9510|10060,COL5A1|FKBP1A|KCNJ8|PPP3R1|PTK7|SOS1|MKKS|PDLIM4|NRP1|PDLIM7|ADAMTS1|ABCC9,-1.0338421287588966,0,49,0,0,-3.502748136692618,12.310569105691057,
1,-3.0438377562570023,GO:0040007,M1,1,0,GO Biological Processes,19,growth,19_GO:0040007 growth,-3.0438377562570023,3.349814722637022,4.103707119740204,30284,441,205,10,4.878048780487805,1.5044803302525718,1822|3275|3764|5754|5782|6442|6654|6781|8829|23770,ATN1|PRMT2|KCNJ8|PTK7|PTPN12|SGCA|SOS1|STC1|NRP1|FKBP8,-0.9460206209935456,0,49,0,0,-3.502748136692618,12.310569105691057,
1,-3.0438377562570023,GO:0048589,M1,1,0,GO Biological Processes,19,developmental growth,19_GO:0040007 growth,-3.0438377562570023,3.349814722637022,4.103707119740204,30284,441,205,10,4.878048780487805,1.5044803302525718,1822|3275|3764|5754|5782|6442|6654|6781|8829|23770,ATN1|PRMT2|KCNJ8|PTK7|PTPN12|SGCA|SOS1|STC1|NRP1|FKBP8,-0.9460206209935456,0,49,0,0,-3.502748136692618,12.310569105691057,
1,-2.9350627613703946,GO:0003205,M1,1,0,GO Biological Processes,19,cardiac chamber development,19_GO:0032502 developmental process,-2.9350627613703946,5.153261486103233,4.509499876284685,30284,172,205,6,2.926829268292683,1.1772572449544427,2280|3764|5754|6654|8829|9510,FKBP1A|KCNJ8|PTK7|SOS1|NRP1|ADAMTS1,-0.870486559245617,0,49,0,0,-3.502748136692618,12.310569105691057,
1,-3.484288576052356,GO:0030162,M1,1,0,GO Biological Processes,19,regulation of proteolysis,19_GO:0050789 regulation of biological process,-3.484288576052356,3.2950222141626617,4.434130050126905,30284,538,205,12,5.853658536585366,1.6396021757160095,355|444|825|1191|3077|4671|5566|8743|10444|51322|57333|64065,FAS|ASPH|CAPN3|CLU|HFE|NAIP|PRKACA|TNFSF10|ZER1|WAC|RCN3|PERP,-1.1579506806193625,0,50,1,1,-3.484288576052356,8.689813486370157,
1,-3.03102359378251,GO:0045862,M1,1,0,GO Biological Processes,19,positive regulation of proteolysis,19_GO:0048518 positive regulation of biological process,-3.03102359378251,4.019777667164426,4.295414543418925,30284,294,205,8,3.902439024390244,1.3525312711770863,355|444|825|1191|8743|10444|57333|64065,FAS|ASPH|CAPN3|CLU|TNFSF10|ZER1|RCN3|PERP,-0.9401692596675668,0,50,0,0,-3.484288576052356,8.689813486370157,
1,-2.944161161332151,GO:0010952,M1,1,0,GO Biological Processes,19,positive regulation of peptidase activity,19_GO:0048518 positive regulation of biological process,-2.944161161332151,6.4229056203605515,4.810001266299257,30284,115,205,5,2.4390243902439024,1.0773807421936248,355|444|8743|57333|64065,FAS|ASPH|TNFSF10|RCN3|PERP,-0.8772931624277887,0,50,0,0,-3.484288576052356,8.689813486370157,
1,-2.768820027269823,hsa04115,M1,1,0,KEGG Pathway,24,p53 signaling pathway,,-2.768820027269823,7.878764227642276,4.9239945452046685,30284,75,205,4,1.951219512195122,0.9660447235891035,355|595|901|64065,FAS|CCND1|CCNG2|PERP,-0.7713772322762803,0,50,0,0,-3.484288576052356,8.689813486370157,
1,-2.7088247921770714,GO:2000116,M1,1,0,GO Biological Processes,19,regulation of cysteine-type endopeptidase activity,19_GO:0050789 regulation of biological process,-2.7088247921770714,5.681801125703565,4.416282582341617,30284,130,205,5,2.4390243902439024,1.0773807421936248,355|444|4671|8743|64065,FAS|ASPH|NAIP|TNFSF10|PERP,-0.7384555392040048,0,50,0,0,-3.484288576052356,8.689813486370157,
